age,income,student,credit_rating,class
18,medium,no,fair,B
23,medium,no,excellent,A
59,high,yes,excellent,C
29,low,yes,excellent,A
41,high,yes,excellent,B
50,low,yes,fair,B
42,medium,no,fair,A
33,medium,no,excellent,A
39,medium,no,excellent,B
26,medium,no,excellent,C
49,high,no,fair,B
49,medium,no,fair,A
23,low,yes,excellent,A
22,medium,yes,fair,C
18,high,yes,fair,C
30,low,yes,fair,C
53,low,no,fair,B
47,low,yes,excellent,C
37,high,no,excellent,A
34,medium,no,excellent,C
44,low,yes,excellent,C
38,high,yes,excellent,C
43,low,no,excellent,C
39,medium,no,excellent,B
40,low,yes,excellent,A
60,medium,no,fair,A
58,high,no,fair,B
42,medium,yes,fair,B
22,low,yes,excellent,B
18,low,yes,fair,C
25,medium,yes,excellent,A
24,low,no,excellent,A
50,high,no,fair,B
32,medium,yes,excellent,A
58,low,no,excellent,B
48,low,no,excellent,B
30,medium,yes,fair,A
45,medium,no,excellent,C
47,medium,yes,fair,A
58,medium,no,excellent,A
29,high,yes,fair,C
49,medium,no,fair,B
28,medium,no,excellent,C
28,low,no,fair,B
47,high,no,excellent,A
31,low,no,fair,A
57,high,no,fair,A
43,low,yes,fair,A
38,low,yes,fair,C
49,low,no,excellent,C
56,high,no,excellent,C
30,low,no,excellent,C
40,medium,no,excellent,B
53,high,no,fair,C
41,medium,no,excellent,B
24,high,yes,fair,C
33,low,yes,excellent,A
46,low,no,fair,C
53,medium,no,excellent,B
43,low,yes,fair,A
46,low,yes,excellent,C
19,high,no,excellent,C
45,high,no,excellent,C
46,medium,yes,fair,B
46,high,yes,fair,A
58,medium,yes,fair,A
43,medium,yes,fair,B
24,high,yes,excellent,C
29,medium,yes,excellent,C
32,high,no,fair,A
26,low,no,fair,B
37,high,no,excellent,C
42,high,no,excellent,A
52,low,yes,fair,B
45,high,no,excellent,C
25,high,no,fair,C
25,low,yes,fair,C
36,low,no,excellent,A
57,medium,yes,fair,A
60,low,no,fair,C
21,high,no,excellent,C
34,medium,yes,excellent,B
38,low,no,fair,A
56,low,no,fair,B
49,low,no,excellent,B
27,low,yes,fair,C
53,high,yes,excellent,A
36,high,no,excellent,A
42,low,no,fair,A
56,medium,yes,excellent,C
51,high,yes,excellent,C
38,medium,no,fair,A
46,high,no,fair,B
38,high,no,excellent,C
29,medium,no,fair,A
45,low,no,excellent,B
51,medium,no,fair,C
47,medium,no,fair,A
20,medium,no,fair,A
39,low,yes,fair,A
